term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
people,0.09209938604644388,-0.026261953409929276,-0.028996555502762287,0.06934460709748616,0.08318746385577108,-0.0007667912573480145,0.007248349523953242,0.028195159072496218,0.037476407642597354,-0.063648965514355,0.032488998822799424,0.0858609589217215,-0.010371247468959073,-0.03564641873889068,-0.01696853238644135,0.04512777653532101,-0.06340067259679068,0.032421759034721546,-0.08301148300545856,-0.034324328353911845
young,-0.015183997235318863,-0.02084721493209982,0.0622952139271647,0.04469542306759104,-0.03936139011808335,-0.0009868865925294875,0.0368210578729972,0.04828639284766973,-0.007608802776154231,0.007562525410742381,-0.004711123187511933,0.027606413522637326,0.0090983731016238,-0.005465158916264636,-0.007978459583059686,0.029649814099234856,0.0038892929573637537,-0.02270576797437617,0.01264986588168191,0.07371739366572522
god,0.040423274480094626,-0.05025666195502867,-0.006748191118870652,0.07936756514447074,0.02667658529424233,-0.039568416383383674,-0.08762230164242846,0.035692482010392226,-0.06822375313823403,-0.007451255230843928,0.012831499223292688,0.00888667243329296,-0.04167804105503008,0.010350870402280013,-0.03709580257320411,-0.013987679313948462,-0.02593274250165831,0.09035245824037116,0.02258896822659508,0.055635155688076456
night,0.022267678379531176,-0.07051825211709707,-0.029214405582813203,-0.023889660219835556,-0.02046157347515285,0.005218264606870475,0.004526004958746354,-0.02749838820192607,-0.013864096238762679,0.01872455214993019,0.006303255859841227,0.044746678231690894,-0.011853399630293767,0.006196047441131016,0.15102915972534736,0.051381649943221044,0.07909332128236102,-0.04231235513802017,-0.011366493135206612,0.010612790855842998
run,0.01645766397632646,0.003997097652341777,0.06929060358786333,-0.007278229884119372,0.0013237984597140643,-0.007078826933104835,-0.03211064065202396,0.021554686233170594,-0.0006048151341491197,0.01412128452226752,0.04111933292499324,-0.030039125777146337,-0.02711514180531077,0.02109659961737251,-0.00600271614061892,-0.018410779322277734,-0.011140303518879402,-0.009501259850504111,-0.020935782889049622,0.02065948679118394
dont,0.019733545223619038,-0.04118991765519536,0.02767868104563712,-0.013766200506498558,-0.006528582574846197,0.004197457136330295,-0.00463898398921538,0.003640902861428478,0.005857846276619851,0.0005633691193968747,0.015662275378185597,-0.007914702696052149,-0.0033324457017303334,-0.00945462909864,-0.01616958077601231,-0.0011487047064361365,-0.023954313264598646,0.002454238956023048,-0.011069404830181918,-0.029771686993140832
black,0.05931089509738145,0.030432718823128004,0.0206288051155739,0.04717813672868207,0.034510429747137084,-0.017055809630856185,0.005325547153892351,0.022535485574723794,-0.010491816079600555,0.02457524599379249,-0.0064620576305979265,0.006145232010989841,-0.008572758069434668,0.003737287557602556,0.0016566300921889057,-0.031858802384656874,0.01624936434862874,0.028251114190986613,-0.008809490773888993,0.09618537141109688
bad,-0.01145904202129633,-0.04347950548312462,0.028104353836353905,-0.011528481537487983,-0.027180689456909362,-0.004992636327073972,0.04332071523960045,0.02717546569930423,-0.008184747077999365,0.002118799985722474,-0.029439035267549155,-0.012884894894335327,0.01380427776190441,0.010106315589760554,0.009569628126485215,0.019590523228491,0.010078351622817016,0.023596962672700422,-0.03547999684184347,9.063479772439428e-06
little,0.053796937730329605,-0.02462248024505072,0.000628335557083606,-0.03730775501361924,0.010705895167158025,0.0067245393020291646,0.027526482484305538,0.014314194981007418,-0.02493476360103736,0.013369596415750275,-0.030718628361576603,-0.004803000396395955,0.0010593270591543733,0.01656479297388289,0.04594730298931637,0.011886668830519203,0.024953315172687073,-0.002286564342982214,-0.0027894390369698763,0.0015107508957873654
get,0.024910524707248312,-0.010498169832360155,0.04008560829692465,-0.02634498148773645,-0.00557140808370346,-0.003105750280147411,-4.437143420284673e-05,0.007613091871038864,-0.002441478741692463,0.004916615888117947,0.015432659308242147,0.014580041995249452,-0.0058955839901937085,-0.013166129446860393,0.013753056635866815,0.01247762966962945,-0.00893308135792665,0.004717477264988065,-0.010253653170474556,-0.0030028491922481585
game,0.06310982698168802,-0.003820922651512629,0.0716787975391023,-0.0070335962246255105,-0.02106778463667592,0.005507345146217295,0.014921252267649685,0.0026487050571237392,-0.02474427987484615,0.03300186273998155,-0.04594147010686859,0.018579708623249033,0.025765485179165628,-0.09829313069393154,0.004184272440394162,0.010530286322991736,-0.04186410697313359,-0.018502561436600277,0.04615722241367873,-0.016875031439966555
ho,-0.025841209950927025,8.079181911633569e-05,0.08620453085363425,-0.06771600997512436,-0.05824407763299846,0.0314667046185154,0.0655294951214884,0.03288355763600082,-0.04072650867796435,-0.00185859354157755,-0.13488646411354288,-0.030095907855118082,0.03599636091994967,-0.08738331356800866,0.002973452189305707,0.017436378409248294,-0.08307933243756906,-0.0786888225672261,0.1071198519819671,-0.1668519800655069
done,0.01926482529696399,-0.05726140563702305,0.05834764471008611,0.021325245363816008,-0.024439802097332687,0.0007960682969193355,-0.017821530995550686,-0.0056966788620348005,0.016169714252875864,-0.021630885558850663,-0.01634495218034659,-0.004840737274899043,-0.001976487186118427,0.0117699044804632,-0.015707753613168285,-0.0026749472419579663,-0.02784977306262261,0.0016086488822758059,-0.0022965743557806957,-0.030895399624472828
hard,0.041861260509224486,-0.028275273716639654,0.03028315509598613,0.012134826516026806,0.0003378859484805694,0.0006455152655681757,-0.002070996037697932,0.01134349878910018,0.0021536470677965304,-0.0014054907085512911,0.0034159470555940458,-0.0003376447738943585,0.0032083079915527857,-0.007881520058011909,0.013025502724851932,0.016097106187077805,-0.02977173856445949,0.006487715131281595,0.015933316009041448,-3.6637867957407907e-05
pull,-0.06038539467287365,-0.004168636379559848,0.08518203346961019,-0.01869394134853582,-0.02872733721048391,0.0033248680194917076,0.0015509334909141676,0.0471664177483388,0.009505091340457331,0.008208375548605503,0.045955873497574934,-0.026465031587805003,-0.021257453297191576,0.05220275789232901,-0.001967432301842428,-0.004553014834398364,-0.006167627614870339,-0.026917118728048018,-0.01940326298415695,0.018206636045451786
ride,-0.004589386183845663,-0.02324256952904188,0.056415319982223495,-0.042862363624080996,-0.03985362688360118,-0.0017296044461190588,-0.04423022009808835,-0.03810159571179079,-0.02512136324760925,0.0072907867240644565,0.04640615078182391,0.04994234481901455,-0.020653081370319043,-0.030411068237492747,0.10347150286268203,0.01699712748393804,0.01306221419408953,-0.061456303001337774,0.014228984738308803,-0.031590985634134185
damn,0.01019301458767903,-0.03570368654612296,0.02581630555268856,-0.021083670841191893,-0.006789611007080083,0.012204366611246301,0.023687482771904172,0.008561387077855935,-0.013480996427885502,0.0062645471132136725,-0.03208959989092766,0.00026805995145787556,-0.0004275021440808068,-0.00568076667217152,-0.011094219682819186,-0.010429525577154004,-0.010864229795066517,0.01663198174556662,0.03442089218960868,-0.018388964733049427
whats,0.039802324791664505,-0.025460450371567894,0.00885181426028841,-0.030486820363732053,0.020966743021690853,-0.002825599259795177,0.002472214370578305,0.0227029512790595,0.006383603990631212,0.014126152253964493,-0.030472940989900225,0.01680079085124631,0.0107672770103156,0.0007763076567292797,-0.001988605699266988,-0.038105488777892216,0.03218084962857187,-0.006318970757500332,0.004788950284018612,-0.02605410170747046
head,0.017501470838240274,-0.01910865818405915,0.04526777298462276,-0.020987958517615916,-0.009818485410621781,-0.006556075160814466,-0.009020456513716026,0.00520186208168674,0.004374195331735877,0.009861393865469123,0.00963064412555756,-0.031560726441734056,-0.014098134174161267,0.044005724450900015,0.03441032021281888,-0.023064143531208593,-0.0004719331521798724,-0.002745750710446454,-0.016009235043966355,0.005558593925857242
mind,0.054096570574313795,-0.053934000570850814,-0.014634574440683298,0.01289001000151005,0.024208848633104234,-0.00041984916825769,-0.01910114991309603,-0.026658328517010058,0.002260426245944734,0.003957084487329946,0.03604975949658772,0.022809867019675998,0.017373658144906216,-0.004302350016138841,0.027822771215829545,0.06280905022436208,0.021596287258596174,0.003035118393707277,0.026717414109010976,0.022577936453157317
play,0.02043168071828678,-0.020642766871863186,0.053739961631478296,-0.02641552173893423,-0.00829201774660651,0.00283214537482696,0.009098197660036049,0.021469714394418075,0.019129500425463387,-0.02235872943261897,0.009796048176194762,-0.027324748543763513,-0.014885604465224897,0.013245112062242836,-0.0020272863374793805,0.003805688204158939,-0.03111448307636087,-0.014464664942570822,-0.0051787916896287554,-0.02525496237237384
made,0.022186846347077658,-0.061231804543660215,0.0360955888505238,0.05336381126766373,-0.0038892749758704524,0.0010709592908528006,0.02535913680231363,0.027831006060039163,0.015401541420861262,-0.013620546591222688,-0.042353777318944595,-0.010753675320865037,0.009788846597852521,0.004286272674645168,-0.03379818349732801,0.007593911766753892,0.0006604253215774231,-0.003294438636146501,0.004727478405178248,0.04287346592484323
am,0.029587210845597338,-0.030823452631368632,-0.024151881312661595,0.01597424656861689,0.040500598088253376,-0.008804186164460789,0.0061510383733772885,0.02719190919036446,-0.010502882438105971,0.0007317058519904111,0.037545117901770904,0.026695351522319975,-0.0074463811902840925,0.015274144150100316,-0.03824257312062013,0.026963330727151888,-0.022674325404484445,0.03240376775607187,-0.007475365762949972,-0.042156474635733986
told,-0.002255545429802913,-0.07608076654981295,0.051437747407581336,0.031343830313587936,-0.02611145880202959,0.01192192157574281,0.021450412115422656,0.01782851633800512,0.02230564832584503,-0.010289897542945478,-0.04241526639140706,-0.03388640809236635,0.005065060408545443,0.05155760146745158,-0.008383554795014845,-0.008770166127118888,-0.004653121190918726,1.883983391149904e-05,-0.003966806450955663,-0.012530765030183015
gettin,0.01650704418686912,-0.012400077854026175,0.06589341582730215,-0.029237398699530823,-0.020983307535798818,-0.013678791838960352,-0.020393471536009195,-0.008194009467537048,0.03496239090136741,-0.07806700441707418,-0.06471810341958979,0.023906979408153443,-0.014819503559649437,-0.0575006832512076,0.021603639345763096,0.06387225009033833,-0.007387895998658819,0.02191226261811449,0.012714107010940024,0.06613939119279927
wont,0.031897862515510696,-0.053152182518469045,0.018585407109124274,-0.014268185588629578,-0.001962597497838395,0.0021619336074447017,-0.020244106120722586,0.005665488999547723,0.002464699009978876,-0.006528393656896765,0.03200077174034305,-0.009858690505260188,-0.013928500013986142,0.005127756204136425,-0.0025911512740215414,0.014985812780852736,-0.03515804679652044,-0.015866706687797435,0.00047928210073925617,-0.02655540772201295
talk,0.01367169035113059,-0.023584694394463736,0.04268450844096956,-0.012211199653319996,-0.010403532850395766,-0.0002987782784050166,0.01064187693042703,0.027222280927891224,-0.002948509208467557,0.0019936786421963313,0.00034549714417880887,-0.0004326552178869259,-0.0028289983486976234,-0.0018112212409080255,-0.03717820822734821,-0.0214569296169892,-0.016634545667352226,0.04955844455463979,-0.006902692997329917,-0.04150582148109823
smoke,-0.013050975330332153,0.025305602100633356,0.04880760927664494,-0.021448338371513886,-0.04469477508167823,-0.005638945336439795,-0.03653519672967528,-0.005200880851043633,-0.06799941721109228,0.04276823631221688,0.049155457269870806,0.05502266593312391,-0.011279349002795556,-0.049718516577619706,0.1432225222841428,0.03744380325023447,0.11207451181550268,-0.12198062487141334,0.0755339472980348,0.058135393314203476
show,0.029920106270752343,-0.027075154266944176,0.02576241276319148,-0.0454755059716078,0.0005460579784145426,0.0036016185388019397,0.005972851605162157,0.015632798193568154,0.012440890050779082,-0.012970372055731988,0.024157661545729004,0.022135851563454573,-0.013109257016280945,-0.020089813649173373,-0.011673615058820416,0.004408311808860496,-0.02551592588418596,0.005105832842208946,-0.04182832264647858,-0.01740700257497121
gang,-0.0818375367416368,0.010265709953780308,0.12185337141697004,0.052546814969407635,-0.019336489923343404,-0.0057528749518921665,-0.013843342380836062,0.024893716962456097,0.002468240245229038,0.002652712529326823,0.08332968498207988,-0.1036889175414963,-0.052574372998529684,0.09162702699670698,-0.030495744983825644,-0.04215856055544361,-0.05102327088970969,-0.19351654769283447,-0.055099256050655035,0.011947340037646902
did,0.03327750781368036,-0.06227252624509543,0.031704741153032456,0.03792033731939665,0.00016900280378029394,-0.004549818369824799,0.007094168319214799,0.011360027855776608,0.013180614491127169,-0.013359934789396477,-0.052792411199900906,-0.03032362273229107,-0.0017636953630905373,0.039130239740158286,-0.011044673899327225,-0.02515627478336424,-0.001354667096438925,0.015074859587686224,-0.0022586576721974096,-0.02474622848036688
die,0.05143782863345602,-0.033020055640702775,0.06135588798306655,0.07886396152536067,0.0031909641164721324,-0.023157687560160612,-0.1170026518603989,-0.07392857712287892,-0.005589377664733848,0.021970844947230977,0.05510196169017926,0.02043579685739901,-0.04550454726358334,-0.000581897695977149,0.11476881207773353,-0.039884637304087665,0.018660744769543467,-0.013549208723589631,0.00876319169871912,-0.01156587237632067
wit,0.053735505776076976,0.04950213565488221,0.1037440908312748,-0.14023250933072615,-0.05345542591152788,0.01558750698580984,-0.13813558635497342,-0.21487019104582766,-0.002674205871055808,-0.010582248245053242,-0.15340166356728488,-0.026756715836961518,0.09896613731180263,0.020725252267199058,-0.0887388864151039,-0.01932747285944406,0.06370832202184648,0.1427570182351632,-0.1881698005028241,-0.14515159933810098
ive,0.043592831475287926,-0.08224180736174329,-0.03066044124379513,0.05493312223070951,0.024155647798542096,-0.002264082852504816,-0.008360509842829641,-0.0007308248630725583,-0.005784895684338988,-0.0035604874381497623,0.008357340917774741,0.031087704753964295,0.03327327804053033,-0.013372723544983837,0.01172890248897715,0.06862315615789241,-0.012272971741250948,0.03116589598038747,0.014601572662162624,-0.06076355809437907
were,0.07797321260909215,-0.03187863748598262,-0.07119419811090275,0.02307054116538585,0.06279458173445372,0.02114427146339413,0.03466948670194131,0.03905791007694346,0.014799541182589932,-0.0150232538891004,-0.021563337922070276,-0.03514860512734822,0.003519130658556425,0.04202267577857854,0.02392077902444874,0.028690709638481898,0.020069356218462127,-0.07088872282047638,-0.01579338348113755,9.851227847338483e-06
goin,0.009178045789564908,-0.037679407765439245,0.04452292681992863,-0.021216976561372666,-0.0044338177448188555,-4.371681510330138e-05,-0.04587768206569015,-0.025923793073395367,0.08637217056696708,-0.12356480733554087,-0.048042104318594216,0.024938310194313657,-0.049535896373335685,0.01114677063352196,0.04066237641002313,0.01082301435047369,-0.012165193771705605,0.009029136466131871,0.05685969105116328,0.0077700961340428365
rock,0.05994833810806744,0.06342195557860973,0.0001224677726626006,-0.06660498637075006,0.08782268374657906,-0.005148167318478567,0.0506886456114595,0.10245043836820882,0.05168229511077481,-0.06089665634279558,0.05483430859729473,0.015333733724696067,-0.022288834655127317,-0.01363713676872124,0.012851853498005272,0.05205927001742471,-0.04152427987766565,-0.0741582087927269,-0.04959706850565684,0.059845221655911864
